113,240
22,22
59,59
59,199
90,132
239,149
152,152
224,180
96,96
162,162
233,225
74,74
205,237
258,189
215,215
51,38
230,50
138,138
217,217
92,259
92,92
117,215
36,30
152,77
69,207
138,149
116,92
257,257
21,129
21,141
222,23
222,25
33,33
200,200
78,163
137,128
137,75
137,220
5,66
96,15
173,128
258,235
87,64
239,239
239,253
78,64
78,87
78,78
125,133
125,220
212,212
34,34
24,24
79,125
245,100
134,75
209,209
140,24
1,1
102,102
7,193
203,21
203,203
153,104
88,80
88,253
28,28
249,186
10,10
10,41
10,83
99,240
29,29
2,2
67,164
142,216
142,30
114,114
13,26
13,13
13,123
115,235
151,6
68,238
215,156
26,246
11,81
184,76
170,170
223,223
196,163
107,55
161,238
101,16
56,22
131,25
241,27
67,67
97,146
31,31
70,25
221,164
93,93
250,250
157,32
105,157
204,0
238,238
19,198
58,58
121,121
52,190
14,35
189,189
37,182
254,22
130,228
66,30
66,66
135,165
165,165
94,94
86,176
12,77
226,226
82,21
42,123
261,20
213,213
232,76
156,252
247,133
118,76
187,187
187,182
200,188
154,24
144,21
70,128
65,169
13,235
23,25
166,219
45,238
179,179
4,156
112,112
199,199
84,141
123,210
155,155
120,67
120,23
120,25
64,83
208,208
136,30
183,35
236,7
236,139
103,258
49,228
234,234
177,177
172,153
172,235
3,222
44,85
43,43
201,258
242,66
72,122
72,238
244,143
244,181
119,258
218,218
174,164
159,208
8,168
178,23
178,25
256,256
108,248
60,28
60,200
57,67
57,70
231,220
61,9
82,95
46,222
46,70
46,25
46,46
145,54
124,124
110,52
110,110
106,25
120,164
120,76
111,42
111,243
160,153
160,240
80,157
39,209
139,139
206,167
206,87
251,221
145,153
145,131
197,6
214,214
206,78
5,5
194,86
71,147
175,175
191,260
98,46
158,231
227,126
109,109
18,23
18,25
206,41
206,206
17,25
150,110
91,91
202,98
171,171
171,103
192,192
148,127
89,40
89,63
122,62
122,254
53,222
53,53
73,177
211,214
229,229
195,240
47,116
120,167
120,133
120,153
120,120
185,185
185,255
48,145
48,48
