4,255
48,53
253,116
249,249
0,38
68,17
16,99
86,86
148,259
38,38
135,151
92,74
272,114
246,78
207,136
203,187
62,279
96,48
121,148
248,25
56,223
7,63
7,289
106,5
45,196
45,45
158,243
158,196
41,85
95,160
174,149
241,234
241,289
231,231
273,196
59,155
268,83
17,17
63,90
63,289
233,233
233,152
18,95
184,92
65,46
137,137
137,292
132,256
66,170
50,9
169,186
133,133
133,148
133,259
225,94
64,58
212,127
122,122
138,14
286,181
197,239
111,191
23,29
51,51
39,39
40,174
73,270
206,14
146,161
265,170
265,265
128,128
128,48
91,110
77,110
242,161
266,148
266,259
266,192
290,100
290,287
52,211
254,254
145,264
145,211
287,100
139,80
22,23
22,171
285,211
285,285
30,84
175,141
124,25
124,248
144,235
291,164
60,127
2,196
167,167
156,156
288,288
204,201
204,269
11,168
165,165
57,241
57,289
192,264
192,73
105,138
274,138
222,280
222,93
253,100
253,216
253,290
253,287
112,112
31,18
47,223
108,169
113,38
42,42
130,264
36,100
36,287
238,24
6,15
6,257
185,257
195,137
205,196
261,110
193,7
193,289
115,260
188,216
258,226
236,19
182,112
182,153
182,250
177,73
12,12
142,73
75,43
153,153
153,202
67,230
247,211
81,145
81,100
213,172
213,153
104,104
64,211
252,42
35,112
271,100
271,145
159,49
87,3
194,192
173,206
173,274
173,275
69,127
69,27
54,288
131,94
131,176
147,79
218,227
202,250
202,1
240,189
88,198
28,108
55,86
210,153
210,281
178,183
178,19
20,157
82,120
82,258
37,43
98,98
288,117
214,198
32,219
179,227
143,150
70,100
70,216
8,192
282,224
215,244
245,125
154,44
283,235
283,1
26,292
153,117
140,262
221,228
221,285
47,47
47,100
123,66
267,130
118,42
102,216
102,188
163,153
126,29
126,232
89,180
89,190
33,76
276,208
217,211
217,145
217,285
217,64
61,281
263,192
241,241
109,185
13,227
13,100
107,29
112,153
101,189
162,289
200,285
119,21
71,125
71,245
199,209
72,153
72,117
72,97
166,189
166,240
229,134
284,1
45,114
10,129
220,15
278,259
150,279
34,277
251,103
76,237
76,279
148,289
