115,115
115,154
21,161
157,157
70,56
176,176
106,138
14,14
18,0
171,171
150,142
137,62
43,41
120,120
73,73
143,143
71,121
15,15
65,73
145,145
68,22
158,136
23,62
116,74
116,22
138,116
10,10
86,118
65,65
156,156
11,155
6,6
31,161
124,105
124,22
45,27
109,44
178,8
178,138
5,5
129,129
129,178
78,68
78,56
78,22
6,46
127,127
29,9
113,45
47,97
109,109
176,6
138,68
138,78
138,18
111,111
16,16
162,141
56,167
67,121
10,130
81,118
25,130
159,68
159,56
159,22
134,20
77,77
77,139
48,31
16,73
110,138
32,144
169,53
16,131
136,136
105,68
105,22
87,75
74,68
74,74
74,174
84,62
125,14
102,112
102,131
173,6
114,117
122,1
76,76
104,145
92,92
17,138
126,123
128,108
107,18
107,0
107,154
91,123
52,47
52,26
88,169
163,10
163,130
3,30
132,85
132,12
35,108
28,174
42,39
102,137
102,102
119,174
58,109
90,56
98,98
49,49
37,57
101,101
147,160
60,60
133,6
133,2
152,155
69,69
82,78
82,105
149,140
149,36
149,24
149,171
149,65
151,131
93,42
72,72
47,47
172,177
34,51
88,143
88,148
164,135
166,100
80,80
79,79
33,103
61,61
24,24
38,38
153,46
146,99
63,138
83,168
50,116
19,176
55,138
174,94
174,60
170,46
96,96
40,40
95,175
119,119
165,7
66,65
64,64
59,40
7,7
4,13
89,89
54,54
