86,36
61,112
60,96
54,8
29,29
107,123
19,120
87,41
16,77
26,129
31,113
24,49
74,93
107,107
100,94
20,47
79,63
21,118
117,35
73,81
62,84
110,110
111,6
82,92
38,92
0,115
22,25
126,88
53,53
9,9
4,122
108,3
76,58
125,121
50,50
72,104
115,12
28,28
43,124
44,92
99,42
18,128
39,83
39,68
131,131
23,27
102,56
66,69
66,89
46,51
1,33
85,101
10,55
85,65
13,59
2,63
34,114
109,55
40,32
40,90
67,78
30,105
30,30
37,59
71,71
5,55
5,57
15,130
106,75
119,71
64,64
95,127
59,59
11,45
52,107
52,52
103,116
80,97
17,98
91,125
7,14
48,45
70,70
