85,85
354,183
354,63
110,267
110,373
3,371
351,362
140,79
140,36
140,219
140,293
316,225
50,54
279,13
279,340
232,232
232,77
232,129
126,5
147,217
19,19
101,150
161,12
114,129
299,243
99,259
179,179
112,165
214,214
321,119
210,371
210,214
210,166
169,168
169,41
79,79
79,5
79,293
74,5
74,74
353,353
300,85
280,177
280,120
107,367
278,85
105,105
88,371
282,61
36,51
36,219
36,36
36,5
36,215
377,286
377,348
384,314
42,42
23,219
155,126
155,5
155,293
26,242
344,85
37,46
317,214
317,317
317,265
201,201
109,179
109,67
191,188
191,191
191,97
51,219
51,5
51,215
219,259
219,215
149,149
108,108
108,351
108,372
108,143
319,50
319,217
109,219
7,179
358,147
329,141
199,168
0,232
0,77
0,129
361,127
223,194
146,119
8,255
157,307
13,340
363,348
326,135
214,230
214,371
214,166
287,338
348,348
91,330
91,133
91,259
94,314
164,360
30,380
30,54
346,219
226,230
253,175
64,175
64,268
214,14
47,252
78,183
145,308
350,36
122,122
272,175
272,27
77,209
373,309
53,283
205,207
205,119
5,219
177,120
82,371
82,36
281,348
167,328
286,348
170,343
133,133
21,140
307,307
85,235
86,86
86,352
299,150
299,27
299,116
227,85
223,343
383,383
366,105
73,73
271,271
271,166
67,179
239,343
83,85
83,300
333,67
27,175
27,116
2,2
26,233
174,97
341,183
341,341
1,1
61,271
61,166
61,3
30,30
95,256
183,183
332,120
381,371
381,219
381,36
328,328
45,307
215,371
293,5
293,314
359,230
359,13
359,371
359,214
359,314
137,87
137,194
137,223
137,359
296,36
296,219
296,5
296,21
296,215
132,187
132,102
209,147
372,372
264,159
275,353
269,129
120,219
120,51
120,5
375,123
298,371
207,119
318,109
318,179
155,140
155,371
155,155
155,237
211,376
211,353
211,271
10,259
298,169
305,103
198,36
198,51
198,219
198,215
136,219
136,88
136,198
313,266
344,88
344,344
290,219
290,5
290,235
93,140
93,371
93,88
93,36
93,219
20,177
278,129
278,119
5,5
353,88
353,271
266,266
291,259
230,371
311,88
311,359
59,169
59,234
382,371
382,376
210,88
3,3
200,240
63,183
34,344
75,52
219,219
114,175
114,114
247,261
199,289
213,238
213,213
284,85
284,371
337,225
337,316
43,259
180,300
180,235
180,166
216,194
172,169
68,300
68,219
68,350
68,5
68,83
68,293
98,46
98,266
61,140
61,88
61,36
61,61
297,4
297,215
31,219
69,176
184,108
184,143
161,139
244,102
244,78
104,167
104,131
104,328
49,49
111,354
62,242
99,79
199,199
319,319
89,195
55,55
356,88
356,353
124,88
124,129
339,342
29,167
29,328
196,108
58,85
171,36
171,322
357,88
357,284
222,5
181,88
181,278
181,59
285,69
35,219
35,198
35,61
239,88
239,63
239,260
9,169
155,178
322,198
37,261
70,140
90,198
276,169
276,300
369,55
181,181
335,343
279,219
279,155
279,276
121,357
48,178
270,88
270,166
203,88
203,35
256,300
256,227
356,211
192,219
192,298
128,219
128,36
128,51
128,5
128,296
128,334
95,95
61,334
71,299
249,55
249,36
249,219
249,86
249,198
109,109
355,377
355,228
278,36
278,278
278,180
378,285
38,169
38,59
38,41
221,162
312,312
312,78
306,278
306,181
220,169
131,55
349,109
349,381
349,318
81,140
81,88
66,88
66,198
152,88
11,88
11,198
11,322
245,7
84,186
208,102
224,90
274,298
296,296
364,52
374,262
374,167
374,328
160,300
291,79
347,193
106,223
160,88
331,169
331,41
320,85
320,278
189,88
263,140
263,88
231,51
368,299
368,36
158,36
158,198
158,61
294,198
57,156
65,46
152,152
86,131
86,258
86,198
370,370
23,246
16,219
56,367
273,39
91,169
91,298
91,260
117,4
117,336
251,212
315,266
148,55
148,131
148,298
148,249
148,86
24,36
182,14
198,198
198,334
248,88
218,88
379,353
125,37
125,322
125,310
125,106
76,310
76,106
76,76
364,323
364,336
364,364
364,117
80,88
64,353
64,356
64,324
28,219
28,36
28,51
28,5
28,296
28,120
28,181
28,128
355,239
295,224
365,169
365,298
6,124
320,219
163,88
163,219
163,36
163,5
163,198
303,219
303,161
303,222
144,86
144,73
206,181
206,278
25,179
315,268
187,327
345,154
345,298
345,320
17,140
17,81
35,166
270,100
301,169
301,219
301,5
301,199
301,298
301,59
301,41
334,334
334,66
186,35
33,175
254,346
254,11
72,88
72,36
125,125
292,88
292,23
241,169
241,219
241,86
134,219
134,128
134,66
118,169
118,298
310,310
325,169
325,41
190,78
40,298
197,350
197,334
277,314
185,98
185,56
151,284
151,357
151,121
138,219
138,381
138,109
92,143
130,131
130,258
130,86
18,88
18,80
153,153
153,324
113,88
121,298
221,221
250,88
250,210
249,130
142,9
142,254
22,203
96,204
236,160
329,109
329,219
329,381
202,259
202,109
202,219
202,381
60,109
60,381
209,252
259,259
343,343
173,304
109,44
103,85
103,300
109,14
109,381
109,359
115,115
52,32
52,223
50,50
279,230
279,214
257,239
229,288
43,300
15,314
302,308
