52,16
52,52
10,63
14,14
62,1
50,26
41,66
15,2
18,70
35,2
35,51
42,42
17,24
0,35
0,51
0,28
9,80
15,15
71,16
49,45
12,12
33,61
74,61
51,51
15,81
47,35
15,34
15,58
67,33
17,54
30,51
76,46
76,24
77,77
78,70
78,24
19,19
41,25
27,74
4,49
31,70
31,33
13,6
29,70
3,34
54,74
53,77
53,53
40,24
34,34
37,47
37,35
37,60
54,54
48,68
20,8
20,15
11,7
58,34
55,75
72,34
22,56
51,2
39,15
39,34
21,57
21,45
69,57
69,59
69,67
62,62
41,34
41,58
64,28
60,47
32,7
32,11
32,24
32,33
32,23
19,15
23,33
6,57
6,31
79,22
79,56
36,5
36,19
44,53
38,38
65,57
73,43
