12,7
30,1
97,97
11,11
6,21
62,61
74,26
83,52
75,38
0,52
55,117
108,108
70,70
91,106
43,1
43,109
35,35
98,9
124,124
125,14
50,7
72,91
13,112
51,110
82,21
77,77
24,42
24,36
123,123
25,91
9,9
22,4
2,35
2,108
53,40
51,51
23,104
85,85
99,58
99,71
121,76
121,54
78,33
76,76
64,1
3,118
3,3
28,49
29,66
120,16
120,99
29,108
122,40
79,80
119,95
48,126
69,98
69,9
45,1
60,60
74,123
8,114
113,66
15,4
17,34
32,70
90,103
37,78
10,56
73,111
39,93
96,76
116,116
107,107
105,17
63,5
63,116
68,68
47,65
32,32
115,115
20,1
88,31
57,1
86,86
46,92
81,31
81,84
41,74
100,124
100,100
59,59
67,67
67,87
111,27
44,89
101,116
10,10
60,18
94,74
19,19
102,102
