65,65
65,266
63,85
63,15
168,266
168,243
176,76
176,62
67,236
29,29
83,238
266,266
203,203
266,243
15,266
15,157
15,15
15,79
15,127
79,79
143,257
143,208
58,58
132,266
132,15
85,287
85,85
215,227
188,233
188,18
188,96
188,242
199,199
257,171
116,176
229,63
229,115
229,292
229,229
114,114
114,292
236,233
236,236
10,10
15,168
12,12
150,246
13,199
2,53
2,186
2,257
190,302
190,258
287,287
287,175
264,264
222,15
222,171
222,222
222,243
222,294
181,181
143,243
143,76
94,281
94,143
94,127
94,61
124,125
124,264
90,198
61,208
43,281
43,276
309,62
31,233
31,242
66,66
66,198
66,222
66,208
66,259
66,307
103,158
103,96
265,15
45,288
162,206
258,258
238,238
126,126
84,21
100,137
100,287
100,268
100,42
85,72
85,171
85,151
4,63
172,243
172,19
172,85
65,287
35,259
213,266
213,139
213,281
213,211
213,200
213,205
198,307
115,115
18,27
185,266
185,15
158,96
158,158
123,193
123,156
123,128
287,229
248,203
197,174
279,258
243,171
243,199
243,243
213,15
213,276
291,112
286,295
85,89
85,186
275,71
275,307
143,143
6,276
251,125
266,199
140,266
140,41
219,219
295,29
139,101
52,229
264,63
177,208
177,205
254,238
289,302
289,138
223,178
115,209
32,63
293,309
293,279
293,62
293,15
293,258
293,151
293,293
229,142
86,86
86,127
86,186
54,162
54,194
54,27
114,251
244,303
1,229
277,229
238,137
26,266
26,243
79,237
141,194
141,27
24,143
24,266
24,208
8,276
143,55
143,86
143,258
41,243
95,95
95,243
95,76
79,199
79,71
79,307
256,201
97,34
7,298
111,208
287,212
287,12
265,197
144,79
144,12
144,114
144,222
127,208
87,143
76,41
76,63
76,243
76,76
263,263
194,27
127,61
43,143
43,43
296,293
181,43
281,281
74,74
211,106
163,162
27,27
18,121
273,74
273,229
33,43
33,239
126,127
275,275
275,79
275,243
275,76
229,67
229,74
222,281
145,41
145,243
145,76
189,295
51,123
308,1
308,229
105,199
105,266
105,15
19,19
107,98
185,171
185,275
185,199
185,79
185,71
185,243
143,155
143,148
143,92
143,228
218,67
218,17
218,287
218,218
218,208
218,175
53,281
85,76
85,240
214,264
12,155
12,307
12,124
12,71
12,222
25,62
44,162
114,125
114,27
122,122
200,298
79,171
79,266
79,243
79,276
204,98
204,204
258,229
258,208
222,199
222,3
222,19
243,237
243,281
62,17
62,229
62,175
149,127
149,208
149,86
94,266
3,17
3,264
3,259
3,3
3,101
3,164
134,171
148,155
148,92
179,179
124,122
124,239
140,140
113,302
113,208
117,304
87,229
87,142
106,206
53,21
53,53
53,71
235,1
235,308
235,229
67,67
67,12
67,25
67,61
168,168
127,127
208,200
208,208
191,192
191,249
237,199
237,237
142,124
151,258
151,19
268,101
205,298
205,200
52,19
152,295
264,143
264,239
162,12
162,158
162,15
113,149
113,86
238,39
137,137
240,240
202,276
268,268
185,29
185,281
185,53
185,276
306,251
25,25
25,38
25,267
174,174
174,275
86,298
242,233
297,294
276,281
276,105
276,71
257,298
257,184
274,59
274,274
100,277
100,175
133,133
81,81
81,239
81,297
165,165
30,208
216,68
123,143
123,257
123,123
290,12
290,79
36,188
36,254
46,31
99,31
99,242
282,39
282,238
282,6
188,308
188,229
188,268
255,258
255,279
250,258
297,199
297,79
297,227
297,258
124,24
124,62
244,244
125,203
125,125
125,100
56,277
56,285
197,197
37,118
254,254
299,258
105,105
260,210
279,279
57,108
21,21
262,155
207,115
0,203
0,214
247,81
272,243
57,162
25,203
275,87
275,136
297,209
297,297
297,281
80,217
161,161
230,143
265,85
265,266
265,89
25,125
25,143
25,140
25,264
25,24
25,263
25,220
25,175
9,79
9,25
197,243
197,85
2,184
2,283
2,276
100,203
100,100
154,221
155,194
276,143
276,275
276,276
159,140
269,195
305,196
305,173
305,70
305,47
305,69
300,50
0,0
15,93
15,229
15,281
294,49
170,146
135,135
135,15
146,285
280,279
206,203
102,27
102,36
102,254
174,127
73,203
73,172
257,149
257,257
257,275
257,243
159,203
169,53
169,2
260,203
260,1
254,195
254,306
254,28
105,65
306,306
131,133
131,254
127,197
151,279
151,151
284,216
153,216
282,282
282,254
40,2
40,266
40,105
40,79
40,243
40,15
110,295
26,26
224,2
224,171
224,307
224,257
15,166
15,227
15,297
17,101
241,236
234,133
15,197
15,81
15,43
241,266
241,86
241,243
241,276
129,22
129,216
28,36
88,139
232,125
231,6
62,290
278,203
0,100
75,203
75,77
60,180
48,6
48,238
48,282
14,13
14,199
14,79
270,102
270,254
301,301
130,125
5,195
5,194
5,269
77,125
110,287
110,218
109,203
237,15
239,266
151,15
253,19
279,171
279,64
94,94
147,92
147,222
147,290
147,153
261,233
261,36
261,254
120,203
120,260
43,125
148,252
119,174
119,208
243,180
40,71
40,113
40,86
40,262
40,169
40,224
40,241
254,206
16,78
16,36
16,254
260,206
260,159
260,260
169,186
169,169
26,79
82,26
167,254
187,200
11,266
11,243
11,15
245,127
44,271
44,206
15,171
15,184
15,243
146,29
146,146
146,110
157,199
91,100
91,104
91,254
91,0
146,0
23,203
160,140
182,183
182,105
26,139
26,233
26,188
26,180
26,206
26,225
114,238
114,254
20,258
20,279
20,151
116,226
81,43
