395,384
178,34
10,153
10,21
10,380
93,48
290,419
290,230
290,112
290,207
290,345
237,237
4,324
4,398
4,133
4,369
4,152
4,215
72,379
161,328
161,380
161,122
116,305
377,338
377,300
309,105
309,404
309,92
226,141
406,384
372,372
140,171
155,380
343,343
250,171
250,283
38,287
38,38
246,380
246,21
40,372
40,379
121,309
121,311
121,166
121,105
121,410
375,116
375,376
80,199
225,49
225,225
418,297
418,418
12,163
410,410
230,112
209,297
209,209
245,245
343,278
325,30
58,287
58,229
73,348
171,261
372,92
56,167
304,292
304,365
304,304
304,213
304,182
304,307
304,410
264,40
264,319
264,372
388,128
388,55
389,125
139,49
139,126
139,90
203,214
203,92
203,163
203,317
203,62
203,319
203,203
167,167
167,287
167,33
425,425
220,99
220,327
319,62
231,319
99,336
99,125
99,99
99,327
365,292
324,133
324,369
324,31
265,183
393,38
393,45
29,224
29,30
29,326
342,342
214,163
311,404
336,192
51,418
243,292
243,261
243,410
349,199
349,141
349,80
34,143
268,171
268,418
214,224
214,30
229,229
327,327
398,225
398,144
281,256
265,10
265,265
426,250
386,21
386,105
386,26
332,155
152,183
152,152
152,348
152,397
152,366
152,384
198,229
206,149
380,261
380,26
278,229
328,328
328,345
354,375
354,45
412,92
412,163
412,224
412,30
412,298
147,5
264,264
264,379
264,144
183,183
67,38
67,229
227,200
305,375
123,351
272,8
272,92
151,214
9,153
54,376
54,287
54,33
54,284
20,252
20,379
323,395
323,35
323,384
323,31
332,311
152,311
152,404
152,224
152,30
413,323
413,39
413,384
131,138
242,311
242,332
242,92
242,404
242,384
242,410
133,369
219,346
339,175
339,327
345,35
374,58
374,229
197,411
70,252
70,287
70,284
103,304
281,116
116,287
379,252
379,287
379,405
299,150
299,33
164,298
164,224
164,410
167,376
385,231
292,404
287,376
287,287
287,284
204,261
181,225
181,261
169,382
99,29
99,175
97,97
97,411
28,330
152,49
27,27
27,236
130,232
130,34
130,391
265,349
265,141
9,30
10,365
10,39
10,213
10,119
10,182
10,120
335,167
335,152
66,21
66,316
83,365
203,26
141,155
141,141
134,167
134,352
134,33
134,31
371,84
371,138
333,214
333,163
333,267
333,152
91,170
91,261
110,154
358,67
308,377
19,316
19,45
19,19
19,103
386,153
386,386
386,380
69,281
69,322
45,45
45,284
335,305
335,313
132,372
132,317
132,62
132,248
42,164
42,28
42,425
42,38
42,52
326,406
326,31
326,395
281,281
373,21
167,31
98,155
98,420
62,155
62,261
341,341
341,156
341,31
416,182
416,424
416,416
320,40
320,316
320,329
63,167
63,376
63,45
63,352
63,287
63,33
75,252
75,379
75,287
366,21
366,163
390,54
390,287
390,284
383,316
383,168
383,38
383,53
383,244
383,383
383,177
383,7
77,86
77,322
89,58
89,38
89,229
70,355
70,17
70,340
70,411
3,164
3,35
3,224
3,410
81,150
81,81
81,45
177,80
177,177
177,261
353,121
353,386
353,380
353,242
353,9
353,203
76,53
76,316
76,13
76,19
40,319
86,43
86,322
21,160
21,247
21,153
21,9
21,380
61,144
111,280
111,168
111,380
360,350
360,377
360,281
281,337
281,104
281,110
281,201
78,281
260,379
260,176
260,125
260,96
236,184
305,67
137,224
137,48
137,323
137,120
402,153
402,21
402,380
402,26
239,368
46,7
16,167
16,33
16,31
276,261
336,423
336,261
336,9
255,232
255,130
255,108
80,299
80,80
172,38
172,58
172,172
172,361
172,337
172,281
172,229
172,110
365,30
365,261
286,324
286,316
286,163
286,152
207,207
38,152
85,53
85,217
85,177
85,103
293,155
293,261
407,33
407,221
92,222
92,158
92,384
92,30
342,332
6,116
6,281
6,36
6,53
10,178
10,155
10,55
10,177
10,1
10,34
32,401
125,352
125,125
125,284
201,139
201,49
201,90
201,36
201,201
41,33
41,131
41,407
41,138
214,332
214,404
214,92
180,182
18,239
18,266
394,311
394,92
394,233
39,292
39,365
39,213
39,182
382,143
156,184
156,236
427,58
427,229
213,404
213,410
334,322
363,375
363,354
363,305
316,163
407,412
407,162
407,142
301,125
301,355
281,368
71,71
71,364
71,38
71,229
289,139
289,49
289,90
289,92
289,36
289,223
291,140
291,268
291,351
291,266
291,193
291,118
295,316
295,342
295,295
189,355
189,189
239,171
239,351
239,123
239,266
239,118
115,152
115,279
115,229
69,38
69,318
69,215
69,69
69,244
69,152
69,114
69,7
172,239
81,379
81,116
81,33
81,284
125,33
125,377
168,316
221,221
38,7
344,92
344,410
403,255
396,248
331,327
318,376
318,318
318,384
318,7
180,38
180,58
180,416
180,261
155,261
321,355
364,385
364,45
14,131
14,371
14,138
348,183
35,384
329,324
329,329
38,58
38,128
38,300
64,33
64,182
215,70
215,355
215,340
215,139
215,49
215,90
215,225
215,36
8,377
235,21
235,380
235,9
277,153
277,380
277,386
277,9
277,105
277,26
277,203
277,34
267,214
267,133
267,176
267,163
267,55
98,98
98,21
357,43
357,322
88,305
88,263
53,316
53,45
53,281
53,36
53,53
418,171
418,298
103,336
190,163
233,404
411,139
411,49
411,90
411,36
316,21
316,316
316,380
47,38
167,7
135,155
135,21
135,26
317,92
317,163
317,62
352,167
352,75
352,33
287,33
216,48
126,49
126,90
126,225
126,369
305,153
335,335
335,361
361,287
361,128
100,58
100,73
100,100
100,70
70,45
187,163
187,317
187,62
187,187
355,125
281,316
215,176
215,215
215,167
125,176
280,21
280,163
280,380
280,203
355,355
355,411
274,403
274,255
177,21
52,425
325,182
33,376
251,150
257,228
315,73
315,284
182,182
182,192
318,305
95,183
38,229
189,379
189,131
107,172
107,239
107,43
107,322
138,138
185,152
185,397
185,183
185,366
371,125
371,75
387,214
387,319
183,38
179,297
13,316
335,103
93,384
93,410
69,92
423,155
423,277
423,34
50,163
74,58
74,389
74,67
74,89
74,361
74,128
397,183
184,184
163,163
163,350
163,261
119,292
119,224
248,261
310,138
370,389
370,89
370,352
370,215
101,67
101,88
64,189
22,70
22,329
413,365
413,103
413,186
136,171
136,426
70,316
70,167
70,31
282,38
282,58
282,202
282,278
282,229
244,106
244,7
261,21
261,261
129,281
129,24
234,49
234,411
234,90
234,139
234,36
204,320
204,316
204,168
204,145
204,177
204,103
45,361
45,128
96,125
233,410
404,404
68,68
68,23
68,163
82,131
82,14
82,138
269,355
269,411
197,327
90,49
145,214
145,21
145,316
145,163
44,261
194,163
302,214
302,267
17,301
17,321
17,355
360,360
360,172
188,261
340,257
340,411
117,138
205,27
205,303
19,67
307,92
139,139
139,36
225,369
2,288
418,152
418,209
36,49
36,372
36,90
258,410
392,316
392,168
392,45
392,36
392,177
392,19
257,70
257,355
257,269
425,365
425,182
294,12
294,172
294,281
144,138
144,144
192,384
367,281
367,337
367,110
367,201
214,214
148,225
148,398
148,155
148,183
148,261
122,122
218,121
218,9
218,105
218,26
48,332
48,253
48,224
48,404
48,48
48,410
356,106
323,326
323,410
314,367
314,281
314,110
279,284
279,31
212,4
212,329
212,215
361,73
361,313
57,214
57,311
57,92
57,163
57,404
57,307
57,319
239,215
239,43
239,322
284,33
284,200
193,67
417,67
417,30
335,121
335,332
335,242
335,224
335,404
335,102
352,16
352,352
352,262
352,31
318,395
208,77
208,281
208,322
324,395
324,324
324,317
324,62
324,384
422,305
313,305
36,316
36,281
36,36
395,395
395,35
395,92
103,292
103,103
103,233
279,404
380,153
98,345
329,133
329,55
53,163
53,215
280,305
280,280
229,327
362,277
362,26
94,184
94,156
70,372
397,397
351,116
351,327
157,336
157,224
157,192
157,347
157,410
195,195
195,69
195,284
275,290
261,153
261,332
261,213
261,316
413,120
120,224
120,192
53,308
113,345
152,215
152,167
152,7
263,305
263,236
75,125
211,317
211,62
11,40
420,170
420,380
420,261
406,406
55,55
55,133
55,369
263,67
79,139
79,49
79,90
223,49
223,90
109,105
109,233
262,376
105,21
105,380
105,410
238,106
238,244
238,356
62,397
62,410
298,336
298,103
174,377
174,221
174,369
161,192
295,62
124,55
363,21
363,348
24,281
15,48
15,410
383,176
102,332
102,242
102,404
164,164
380,37
380,345
152,163
152,90
152,225
152,369
232,153
232,277
232,34
163,133
296,95
296,183
343,239
173,128
117,365
117,103
117,39
378,224
378,410
30,270
173,27
173,184
173,88
58,58
58,54
58,33
240,176
167,225
167,133
114,38
114,244
114,152
114,7
31,395
31,376
31,287
31,35
31,33
31,384
146,427
146,421
210,281
210,43
210,322
312,271
411,273
71,300
71,29
71,404
259,90
