21,21
196,196
220,93
170,170
208,197
97,226
97,58
222,152
46,51
46,46
202,39
49,180
107,119
89,156
121,121
181,176
194,119
149,149
197,197
197,109
226,125
226,226
147,132
147,65
228,228
193,193
140,170
67,90
162,229
119,119
119,172
119,90
123,123
123,177
23,218
111,192
112,154
112,68
178,209
221,125
221,39
186,186
44,14
134,129
37,86
54,141
95,123
95,119
59,192
91,130
91,154
91,14
91,44
174,159
174,209
80,108
157,121
32,32
190,218
66,66
88,211
136,227
62,176
71,100
182,99
110,19
110,207
92,214
189,142
22,90
52,163
52,52
186,135
8,163
167,168
167,215
126,29
126,150
55,191
161,161
103,10
217,119
75,148
135,161
39,125
24,102
223,94
223,0
72,90
72,22
198,207
22,37
22,217
22,230
33,125
46,125
46,131
74,188
68,22
124,3
149,182
148,201
20,69
38,226
104,170
40,35
137,119
139,41
131,25
45,107
127,17
216,216
78,63
199,51
199,187
212,212
212,90
158,22
114,179
34,95
34,104
12,56
84,192
1,125
98,38
105,160
203,125
203,46
203,68
200,226
200,38
27,197
204,66
204,204
224,54
224,74
5,5
87,170
87,207
87,74
224,120
81,228
120,120
124,120
124,124
213,227
183,49
205,123
205,192
205,46
101,197
98,195
106,8
57,119
57,90
153,209
153,178
73,88
6,29
6,173
138,178
7,9
38,125
38,38
210,120
126,126
133,96
12,38
12,12
12,200
116,47
171,186
144,51
54,12
15,145
8,61
13,121
181,209
181,2
203,203
36,36
116,116
116,7
169,38
169,200
169,116
48,209
165,112
165,68
54,51
64,130
64,29
64,150
77,23
77,77
26,6
174,17
174,105
128,107
42,179
204,143
43,187
60,185
219,209
70,209
171,171
152,162
164,54
79,117
6,126
6,6
42,155
42,113
42,104
42,34
42,42
50,30
50,206
4,38
4,200
118,38
118,200
118,166
210,38
210,200
151,58
193,16
28,28
146,12
76,89
76,82
18,225
53,85
53,12
53,54
54,54
207,207
115,126
169,169
122,38
122,200
122,122
83,38
175,38
175,200
31,184
11,85
11,12
11,54
158,38
