17,17
84,17
8,8
44,44
3,64
65,53
4,29
56,56
94,25
52,0
52,15
63,13
44,91
29,29
35,36
90,13
93,68
20,20
59,59
70,5
37,29
25,25
38,38
62,42
26,26
40,93
75,11
74,32
42,42
79,55
82,82
49,49
85,85
69,80
36,36
2,31
83,48
41,80
39,33
26,25
24,14
34,49
54,64
55,86
45,22
23,5
4,84
30,40
44,12
13,23
80,95
60,43
13,13
33,33
61,13
81,56
81,76
12,12
66,60
21,60
67,67
77,69
22,49
21,80
88,92
16,51
18,1
57,83
50,25
58,43
6,6
27,5
27,23
72,23
6,78
6,83
87,87
31,43
47,84
47,4
10,46
10,31
51,7
9,9
9,23
71,71
89,95
19,28
73,64
41,4
