143,143
138,191
138,14
138,19
104,64
104,104
46,161
5,195
153,2
153,24
76,192
228,183
120,45
206,215
141,128
58,194
29,29
21,65
21,220
62,206
62,62
55,68
15,143
154,20
137,36
118,195
118,192
101,155
0,0
201,201
189,189
175,83
181,234
73,160
166,166
148,172
148,21
148,148
148,220
162,192
125,24
244,38
16,190
66,66
238,183
235,235
67,67
157,206
157,149
157,148
116,45
116,205
116,19
117,138
117,195
117,186
14,143
14,195
12,67
121,181
121,166
96,96
96,187
96,243
69,55
154,154
208,127
2,148
2,2
2,24
178,26
233,63
233,119
119,119
244,244
77,2
17,148
52,52
191,191
109,109
186,74
186,195
186,19
104,19
188,33
136,149
152,198
201,146
164,181
110,11
110,175
110,83
113,143
113,195
113,19
30,122
182,209
97,205
209,209
209,235
156,209
133,142
133,209
133,182
177,33
177,65
200,31
19,195
150,124
212,143
208,208
165,217
165,165
70,78
70,1
70,109
70,104
12,12
115,209
59,143
27,208
194,71
194,194
72,72
93,206
185,149
236,60
207,207
49,76
204,9
216,33
219,146
222,192
230,206
202,75
37,84
193,146
39,39
108,119
221,187
221,243
123,62
130,218
225,192
225,104
4,4
168,2
25,69
184,48
237,42
237,237
180,29
129,206
129,50
28,5
28,195
28,19
4,237
72,147
240,198
240,18
102,5
32,10
145,194
9,9
86,86
197,106
132,231
132,34
226,8
134,192
151,142
151,104
151,126
111,135
107,35
88,105
81,148
171,34
169,173
51,212
51,223
90,82
91,33
91,2
44,101
44,100
110,110
196,232
158,158
179,148
179,2
174,206
159,136
159,212
47,96
47,231
167,148
22,147
114,235
53,143
53,176
53,245
163,148
223,212
239,239
43,7
213,197
40,131
56,117
87,235
92,176
92,117
98,94
89,153
80,195
41,170
229,165
61,232
23,109
95,149
95,139
95,93
159,34
241,45
241,205
227,181
227,121
99,34
99,132
99,211
115,140
115,115
203,176
54,210
54,6
171,231
171,211
224,90
203,151
13,199
79,3
79,57
144,189
144,197
112,198
112,194
85,209
242,191
214,92
214,103
74,195
