148,189
148,148
164,164
20,20
6,133
178,49
169,5
91,152
106,127
24,154
50,50
146,17
132,33
132,37
132,56
132,77
104,72
75,83
75,177
26,28
145,156
147,151
31,115
88,113
174,130
143,90
134,102
134,134
4,172
57,180
57,57
69,158
188,60
33,40
182,48
65,6
65,133
124,127
41,189
119,22
15,103
179,70
135,155
106,106
70,96
177,98
177,177
165,165
79,90
38,38
13,24
80,25
18,189
14,177
14,99
1,24
3,90
32,6
32,166
32,159
8,57
8,81
94,52
8,8
163,106
163,85
163,89
97,35
64,16
96,96
96,7
133,133
61,183
61,19
78,109
78,49
168,110
138,5
138,100
126,126
131,123
43,64
43,66
43,48
87,11
76,190
171,86
125,93
9,70
9,96
184,20
20,14
34,46
72,21
129,27
84,51
27,75
58,150
162,162
52,53
52,167
29,90
167,167
139,116
139,151
149,112
149,127
62,62
95,27
95,75
111,44
86,86
67,63
186,62
27,27
27,153
119,119
2,189
2,116
71,71
192,16
192,43
47,161
64,64
128,128
128,93
24,24
188,187
55,55
55,99
175,101
86,27
157,151
81,127
10,11
185,0
54,133
54,190
66,64
66,35
66,12
170,170
90,16
90,90
108,108
23,127
160,82
148,18
116,189
73,36
181,90
159,166
114,189
114,108
144,173
99,122
118,106
118,35
118,17
118,140
93,189
120,120
136,136
151,189
151,137
105,30
17,189
193,18
176,127
181,191
43,189
35,35
57,156
141,142
116,116
116,122
121,64
42,97
117,81
117,127
117,48
159,6
159,100
39,68
74,86
92,106
45,115
107,109
59,66
